Date,BBAS3.SA,BPAC11.SA,CURY3.SA,ENGI11.SA,GOOGL,ITUB4.SA,MBRF3.SA,MSFT,MULT3.SA,NVDA,PRIO3.SA,RAIL3.SA,RDOR3.SA,RENT3.SA,SUZB3.SA,TEND3.SA,WEGE3.SA,IBOVESPA,CDI
2022-09-16,15.143010139465332,23.584747314453125,7.61295223236084,33.82841491699219,101.89646911621094,17.69514274597168,9.267996788024902,237.2966766357422,20.19305419921875,13.165369987487793,27.975067138671875,18.561622619628906,27.64063262939453,52.88654327392578,38.97873306274414,6.578940391540527,27.72928237915039,109280.0,117.88069399638721
2022-09-19,15.44279670715332,23.835649490356445,7.627061367034912,34.289608001708984,102.16409301757812,18.35838508605957,9.170042037963867,237.08340454101562,20.362810134887695,13.348915100097656,28.034971237182617,18.684362411499023,28.410804748535156,54.09200668334961,39.45244598388672,6.849308013916016,27.838455200195312,111824.0,117.92846650943218
2022-09-20,15.677245140075684,24.436019897460938,7.58473014831543,34.566322326660156,100.25105285644531,18.96856117248535,9.004274368286133,235.0763397216797,20.583505630493164,13.143426895141602,28.284570693969727,18.542739868164062,29.146753311157227,54.89564514160156,39.354129791259766,6.272524356842041,28.320627212524414,112517.0,117.97625838283996
2022-09-21,15.56578540802002,23.17255401611328,7.761117458343506,34.635501861572266,98.40740203857422,18.769594192504883,8.725481033325195,231.68276977539062,20.84663200378418,13.228216171264648,28.484249114990234,18.741008758544922,29.24942970275879,54.04926300048828,38.71953582763672,6.461781024932861,28.366106033325195,111936.0,118.02406962445653
2022-09-22,15.850194931030273,23.14566993713379,8.149173736572266,35.188934326171875,99.25983428955078,19.14763641357422,8.635061264038086,233.6510467529297,21.126739501953125,12.529946327209473,29.502613067626953,18.882627487182617,30.095630645751953,55.65654754638672,39.47926712036133,6.705111026763916,28.211456298828125,114070.0,118.07190024213111
2022-09-23,15.654182434082031,22.751394271850586,8.113896369934082,35.065948486328125,97.87214660644531,18.769594192504883,8.476827621459961,230.6841278076172,20.973953247070312,12.485058784484863,28.074907302856445,18.268943786621094,29.580453872680664,55.22908020019531,38.022369384765625,6.687087535858154,27.811161041259766,111716.0,118.11975024371606
2022-09-26,15.000807762145996,21.434162139892578,7.704671859741211,34.26654815673828,97.30714416503906,18.365018844604492,8.167893409729004,230.22837829589844,20.28642463684082,12.197770118713379,28.074907302856445,17.796876907348633,28.4212703704834,53.41660690307617,37.950862884521484,6.515854358673096,27.851356506347656,109114.0,118.16761963706692
2022-09-27,14.812478065490723,21.8822021484375,7.704671859741211,33.09819793701172,96.6430435180664,18.258899688720703,7.964449405670166,229.22003173828125,20.15909767150879,12.382311820983887,27.13641357421875,17.54195785522461,26.815601348876953,52.32228469848633,38.72847366333008,6.3716583251953125,27.377599716186523,108376.0,118.21550843004245
2022-09-28,14.816323280334473,22.249589920043945,7.838728427886963,32.114322662353516,99.17064666748047,18.25226593017578,7.723330974578857,233.7383270263672,20.305042266845703,12.704514503479004,27.865243911743164,17.428665161132812,26.44638442993164,51.80076599121094,38.88041305541992,6.443756580352783,27.62358856201172,108451.0,118.26341663050457
2022-09-29,14.735610961914062,21.85531997680664,7.937507629394531,31.9836483001709,96.56375122070312,18.524194717407227,7.4972825050354,230.27687072753906,20.356338500976562,12.189787864685059,27.18633270263672,17.173748016357422,25.630666732788086,51.13435363769531,38.63909149169922,6.4527692794799805,27.459590911865234,107664.0,118.31134424631837
2022-09-30,14.804793357849121,22.23166847229004,8.38906478881836,32.198875427246094,94.8093032836914,18.61041259765625,7.437002658843994,225.81678771972656,20.664121627807617,12.108988761901855,27.48585319519043,17.447547912597656,25.51903533935547,52.56262969970703,39.77421951293945,6.506842136383057,29.28173065185547,110037.0,118.35929128535216
2022-10-03,15.934752464294434,23.611629486083984,8.974674224853516,33.88990783691406,97.77302551269531,19.743709564208984,7.572632312774658,233.4183349609375,22.057687759399414,12.481066703796387,28.893592834472656,18.16508674621582,26.875703811645508,55.591285705566406,40.587581634521484,6.7231364250183105,30.59367561340332,116134.0,118.40725775547742
2022-10-04,15.077674865722656,23.763959884643555,8.706563949584961,33.805355072021484,100.74665069580078,19.776885986328125,7.572632312774658,241.31077575683594,22.083335876464844,13.134449005126953,30.281362533569336,18.316146850585938,27.107540130615234,56.48611831665039,40.90934753417969,6.461781024932861,30.283905029296875,116230.0,118.45524366456883
2022-10-05,15.319809913635254,23.88045310974121,8.4666748046875,33.805355072021484,100.53850555419922,19.776885986328125,7.557561874389648,241.62103271484375,22.091886520385742,13.176344871520996,31.249807357788086,18.467208862304688,27.20199203491211,56.79587173461914,41.95509338378906,6.236474990844727,30.6756649017334,117198.0,118.50324902050424
2022-10-06,15.592689514160156,24.21200180053711,8.607784271240234,33.45946502685547,100.52857971191406,19.418514251708984,7.8514251708984375,239.2843475341797,21.80120086669922,13.097540855407715,31.559310913085938,18.70323944091797,27.80304527282715,57.363739013671875,41.794212341308594,6.344621658325195,30.730327606201172,117561.0,118.55127383116474
2022-10-07,15.627274513244629,23.59370994567871,8.650118827819824,33.144317626953125,97.81267547607422,19.45832633972168,7.889099597930908,227.1160430908203,21.578914642333984,12.046146392822266,31.958667755126953,18.04235076904297,26.772666931152344,55.617103576660156,41.463504791259766,6.425732135772705,30.38412094116211,116375.0,118.59931810443454
2022-10-10,15.400520324707031,23.504100799560547,8.706563949584961,33.53632736206055,96.9998779296875,19.252593994140625,7.994588851928711,222.2777862548828,21.51906967163086,11.641149520874023,31.409549713134766,17.211515426635742,26.82418441772461,56.21938705444336,43.125980377197266,6.4527692794799805,31.222309112548828,115941.0,118.64738184820112
2022-10-11,15.031554222106934,23.495140075683594,8.600730895996094,33.59013366699219,96.32585144042969,19.11986541748047,7.813750743865967,218.5545654296875,21.51906967163086,11.557354927062988,31.449485778808594,17.938495635986328,25.819568634033203,56.60657501220703,42.57182312011719,6.137340068817139,30.88521385192871,114827.0,118.69546507035511
2022-10-12,15.031554222106934,23.495140075683594,8.600730895996094,33.59013366699219,96.70250701904297,19.11986541748047,7.813750743865967,218.88421630859375,21.51906967163086,11.471570014953613,31.449485778808594,17.938495635986328,25.819568634033203,56.60657501220703,42.57182312011719,6.137340068817139,30.88521385192871,114827.0,118.74356777879035
2022-10-13,15.135322570800781,23.665393829345703,8.621895790100098,33.620880126953125,98.1893310546875,19.007049560546875,7.95691442489624,227.1160430908203,21.29677963256836,11.930431365966797,31.709070205688477,18.665477752685547,25.665010452270508,56.71842956542969,42.71482849121094,6.074254512786865,30.493450164794922,114300.0,118.79168998140389
2022-10-14,15.05077075958252,23.52202033996582,8.57250690460205,34.08976364135742,95.71129608154297,19.013687133789062,7.708261489868164,221.60877990722656,21.006099700927734,11.199243545532227,31.000207901000977,18.22173500061035,24.668977737426758,55.58268737792969,42.71482849121094,5.776849746704102,29.937702178955078,112072.0,118.83983168609596
2022-10-17,15.177600860595703,24.03278350830078,8.50195026397705,34.43564987182617,99.09133911132812,19.166318893432617,8.002124786376953,230.30596923828125,21.2369384765625,11.85860824584961,31.299726486206055,18.920392990112305,24.763429641723633,57.045372009277344,44.1806640625,5.812899112701416,30.62100601196289,113624.0,118.88799290077002
2022-10-18,15.354399681091309,24.471860885620117,8.509007453918457,35.57325744628906,99.88428497314453,19.637516021728516,8.401477813720703,231.2464599609375,21.305335998535156,11.93741512298584,32.178314208984375,19.29804801940918,25.304380416870117,58.14672088623047,44.38623809814453,5.857960224151611,31.486522674560547,115743.0,118.93617363333269
2022-10-19,16.00777816772461,24.552513122558594,8.403173446655273,35.31960678100586,98.75431823730469,19.644153594970703,8.409012794494629,229.28793334960938,21.006099700927734,12.021207809448242,33.37639236450195,19.543519973754883,25.501867294311523,59.52337646484375,43.99296951293945,5.173029899597168,31.568511962890625,116274.0,118.98437389169383
2022-10-20,16.757240295410156,24.70484161376953,8.31850814819336,35.3810920715332,99.09133911132812,19.94942855834961,8.311057090759277,228.9679718017578,21.271137237548828,12.163853645324707,33.156742095947266,19.543519973754883,25.304380416870117,58.07787322998047,44.33261489868164,4.3709397315979,31.577625274658203,117171.0,119.0325936837665
2022-10-21,17.17232894897461,25.61884117126465,8.48784065246582,36.1113166809082,100.24113464355469,20.613082885742188,8.544641494750977,234.75636291503906,21.536170959472656,12.4351806640625,33.79571533203125,20.072235107421875,25.88825798034668,58.63714599609375,44.413055419921875,4.55118465423584,32.06960678100586,119929.0,119.08083301746697
2022-10-24,15.450485229492188,25.090158462524414,8.382006645202637,36.05751037597656,101.6189193725586,19.677331924438477,8.431617736816406,239.7303466796875,21.211288452148438,12.567852020263672,33.43629837036133,19.873966217041016,25.25286102294922,58.2929801940918,45.95933151245117,4.6683430671691895,31.814495086669922,116013.0,119.1290919007147
2022-10-25,15.185290336608887,24.713804244995117,8.325562477111816,35.565574645996094,103.56170654296875,19.51805877685547,8.469292640686035,243.0366668701172,20.71541976928711,13.228216171264648,33.735816955566406,19.43022346496582,24.986679077148438,56.60657501220703,46.50455093383789,5.145993709564209,31.93293571472168,114626.0,119.17737034143236
2022-10-26,14.647211074829102,23.584747314453125,7.916340351104736,35.04289245605469,94.09564971923828,19.099958419799805,8.115148544311523,224.28485107421875,20.091304779052734,12.864117622375488,33.276554107666016,19.043128967285156,23.990646362304688,54.53297805786133,47.19278335571289,4.515135765075684,34.60237121582031,112764.0,119.22566834754586
2022-10-27,14.831695556640625,24.453943252563477,8.31850814819336,35.94221496582031,91.40945434570312,19.45168685913086,8.12268352508545,219.8538360595703,20.826562881469727,13.143426895141602,33.55610275268555,19.788991928100586,25.046789169311523,57.2432861328125,47.478797912597656,4.9116740226745605,35.37677764892578,114641.0,119.2739859269843
2022-10-28,14.920096397399902,24.570430755615234,8.42434024810791,35.742366790771484,95.44367980957031,19.604333877563477,8.295987129211426,228.6964569091797,21.048847198486328,13.799798011779785,33.96544647216797,20.0533504486084,26.102924346923828,57.65627670288086,49.25746536254883,5.317225456237793,35.04878616333008,114539.0,119.32232308767998
2022-10-31,14.228281021118164,25.93246841430664,8.791228294372559,37.27199172973633,93.6793212890625,20.17507553100586,8.062403678894043,225.07022094726562,22.53645896911621,13.463631629943848,35.333248138427734,20.90306854248047,27.62272834777832,60.693538665771484,47.5503044128418,5.488458156585693,36.69783401489258,116037.0,119.37067983756845
2022-11-01,14.566502571105957,26.0041561126709,8.953507423400879,37.15668869018555,89.67484283447266,20.226638793945312,8.22817325592041,221.2306365966797,22.579206466674805,13.50951862335205,37.070457458496094,20.629270553588867,28.575830459594727,60.72795867919922,47.25534439086914,5.3983354568481445,35.90519332885742,116929.0,119.41905618458844
2022-11-02,14.566502571105957,26.0041561126709,8.953507423400879,37.15668869018555,86.20559692382812,20.226638793945312,8.22817325592041,213.40606689453125,22.579206466674805,13.186318397521973,37.070457458496094,20.629270553588867,28.575830459594727,60.72795867919922,47.25534439086914,5.3983354568481445,35.90519332885742,116929.0,119.46745213668193
2022-11-03,14.870131492614746,25.887666702270508,9.031118392944336,37.51026916503906,82.69671630859375,20.08055305480957,8.514501571655273,207.7339630126953,23.305912017822266,13.38782024383545,36.68108367919922,20.6009464263916,28.635934829711914,62.27668762207031,48.19384002685547,5.650678634643555,36.624935150146484,116896.0,119.5158677017941
2022-11-04,15.089203834533691,26.353626251220703,9.313342094421387,37.725486755371094,85.81901550292969,20.153602600097656,8.687806129455566,214.65684509277344,22.921186447143555,14.121001243591309,37.58962631225586,19.316925048828125,28.593006134033203,63.2919921875,48.69437026977539,5.326237201690674,37.17158508300781,118155.0,119.56430288787334
2022-11-07,14.562657356262207,25.484432220458984,8.614840507507324,36.687808990478516,87.71224212646484,19.695404052734375,8.59738540649414,220.9397430419922,22.271425247192383,14.265643119812012,36.361595153808594,19.090333938598633,28.07781410217285,61.33024597167969,49.14126968383789,4.974760055541992,37.2626838684082,115342.0,119.61275770287128
2022-11-08,14.631837844848633,25.65468406677246,8.692451477050781,35.94989776611328,88.1186294555664,19.635644912719727,8.604921340942383,221.9093475341797,22.365468978881836,14.565899848937988,37.36997604370117,19.619047164916992,27.991947174072266,61.373268127441406,49.561363220214844,4.929699420928955,37.17158508300781,116160.0,119.66123215474276
2022-11-09,14.243657112121582,25.224567413330078,8.67834186553955,36.080570220947266,86.55252838134766,18.692705154418945,8.612456321716309,217.6819610595703,21.767004013061523,13.741943359375,37.160316467285156,19.34524917602539,27.73435401916504,60.43540954589844,49.26640701293945,4.848588943481445,36.98936462402344,113580.0,119.70972625144587
2022-11-10,13.963085174560547,23.414491653442383,8.255006790161133,34.42028045654297,93.11434173583984,18.34076690673828,8.160358428955078,235.59024047851562,19.988710403442383,15.71106243133545,36.52134323120117,18.504974365234375,27.64849090576172,55.875221252441406,50.392601013183594,4.6683430671691895,35.741207122802734,109775.0,119.75824000094188
2022-11-11,13.651769638061523,23.00229835510254,8.085673332214355,35.1351318359375,95.5626220703125,17.749773025512695,8.861109733581543,239.59458923339844,19.50139045715332,16.28663444519043,37.63954544067383,18.84486198425293,26.82418441772461,55.34177017211914,52.06400680541992,4.443037986755371,36.433624267578125,112253.0,119.80677341119532
2022-11-14,13.989989280700684,23.52202033996582,8.247949600219727,35.97296142578125,94.8588638305664,17.696657180786133,8.205568313598633,234.20372009277344,19.963064193725586,16.25471305847168,38.438262939453125,18.86374282836914,27.04743766784668,56.26240921020508,51.60816955566406,4.343902587890625,37.044029235839844,113161.0,119.85532649017395
2022-11-15,13.989989280700684,23.52202033996582,8.247949600219727,35.97296142578125,97.57478332519531,17.696657180786133,8.205568313598633,234.6109161376953,19.963064193725586,16.624797821044922,38.438262939453125,18.86374282836914,27.04743766784668,56.26240921020508,51.60816955566406,4.343902587890625,37.044029235839844,113161.0,119.90389924584873
2022-11-16,13.548001289367676,22.02557373046875,7.796395301818848,34.83536148071289,97.98118591308594,17.444316864013672,7.6479811668396,235.0387420654297,19.022619247436523,15.87066650390625,36.21183776855469,18.127323150634766,25.62207794189453,52.1324348449707,52.376834869384766,4.271805286407471,35.267459869384766,110243.0,119.9524916861939
2022-11-17,13.259742736816406,21.461048126220703,7.655284404754639,33.53632736206055,97.49549865722656,17.55055809020996,7.632911682128906,234.99008178710938,18.87727928161621,15.63824462890625,35.742591857910156,17.825199127197266,25.321552276611328,51.95173645019531,51.78692626953125,3.956376552581787,36.03274154663086,109703.0,120.00110381918687
2022-11-18,13.213624954223633,22.41984748840332,7.627061367034912,33.88990783691406,96.57366943359375,17.69000816345215,7.4596076011657715,234.5428924560547,18.97132110595703,15.370905876159668,34.44467544555664,18.183971405029297,24.514419555664062,51.81407165527344,51.45621871948242,4.262793064117432,35.7867546081543,108880.0,120.04973565280831
2022-11-21,13.528782844543457,22.64386749267578,7.895172595977783,35.050575256347656,94.75975036621094,17.743131637573242,7.384257793426514,235.34988403320312,20.13405418395996,15.279132843017578,34.4346923828125,18.722124099731445,24.74625587463379,53.018653869628906,49.9814453125,4.217731475830078,35.978084564208984,109748.0,120.09838719504215
2022-11-22,13.389025688171387,21.667142868041992,7.605895519256592,34.32803726196289,96.19700622558594,17.45095443725586,7.143139362335205,238.2473907470703,19.603981018066406,15.9983491897583,35.41312026977539,18.420001983642578,24.316936492919922,52.15822982788086,50.12445831298828,4.073535919189453,35.440555572509766,109037.0,120.14705845387552
2022-11-23,13.554226875305176,22.097259521484375,7.380116939544678,34.08207321166992,97.59461212158203,17.271663665771484,7.369187831878662,240.726806640625,19.407346725463867,16.478160858154297,35.21343994140625,18.297266006469727,25.184165954589844,51.09992980957031,49.79374694824219,4.0104498863220215,35.476993560791016,108683.0,120.19574943729879
2022-11-24,13.774492263793945,23.181516647338867,7.789337635040283,35.050575256347656,97.59461212158203,17.889223098754883,7.414398193359375,240.726806640625,20.185352325439453,16.478160858154297,36.45145034790039,18.84486198425293,26.927228927612305,52.82936477661133,50.008262634277344,4.542171955108643,36.22406768798828,111831.0,120.2444601533056
2022-11-25,13.455890655517578,22.061418533325195,7.528284072875977,33.6670036315918,96.60340118408203,17.258378982543945,7.248628616333008,240.6392822265625,19.321853637695312,16.229774475097656,34.59443664550781,17.85352325439453,25.450347900390625,50.299747467041016,49.10551834106445,4.406988620758057,35.622772216796875,108977.0,120.29319060989279
2022-11-28,13.699756622314453,21.85531997680664,7.450672626495361,33.328792572021484,95.20578002929688,16.946279525756836,6.819136142730713,235.06793212890625,19.338953018188477,15.787871360778809,34.84403610229492,18.504974365234375,25.115474700927734,50.37718200683594,49.10551834106445,4.0284743309021,34.16505813598633,108782.0,120.34194081506047
2022-11-29,13.864958763122559,22.375043869018555,7.761117458343506,33.144317626953125,94.35336303710938,17.092374801635742,6.8266706466674805,233.67750549316406,19.749326705932617,15.600336074829102,35.22342300415039,18.3727970123291,25.956951141357422,51.98616027832031,47.648624420166016,4.100572109222412,34.356380462646484,110910.0,120.39071077681197
2022-11-30,13.876754760742188,22.437767028808594,7.768172740936279,32.798423767089844,100.10237121582031,17.2650203704834,6.593087673187256,248.0775604248047,19.603981018066406,16.885482788085938,35.9921875,18.3727970123291,26.66963005065918,51.7108268737793,47.505615234375,4.037486553192139,35.53165817260742,112486.0,120.43950050315388
2022-12-01,13.861024856567383,22.26751708984375,7.697617530822754,32.98290252685547,100.10237121582031,17.263460159301758,6.133455753326416,247.63999938964844,18.82598304748535,17.09701156616211,36.64114761352539,18.04235076904297,26.017057418823242,49.93837356567383,47.52348709106445,3.938351631164551,34.90303039550781,110926.0,120.48831000209603
2022-12-02,14.17175579071045,22.930612564086914,8.106840133666992,32.7446174621582,99.55721282958984,17.496030807495117,6.095780372619629,247.96090698242188,19.321853637695312,16.83858299255371,36.631160736083984,18.16508674621582,26.36910057067871,50.65251541137695,45.923580169677734,4.325878620147705,35.221900939941406,111924.0,120.53713928165149
2022-12-05,13.845293045043945,21.8822021484375,7.535340309143066,31.714622497558594,98.60563659667969,16.98438262939453,5.8772664070129395,243.27430725097656,18.723388671875,16.57317543029785,35.96223831176758,17.749670028686523,25.046789169311523,48.467063903808594,46.93357849121094,3.9113149642944336,34.25616455078125,109401.0,120.58598834983658
2022-12-06,13.986892700195312,21.78363609313965,7.47183895111084,31.88372802734375,96.12761688232422,17.376428604125977,5.975220680236816,238.33489990234375,18.706287384033203,15.951555252075195,34.584449768066406,17.73078727722168,24.83211898803711,48.26057052612305,47.63968276977539,3.86625337600708,34.356380462646484,109533.0,120.63485721467089
2022-12-07,13.955422401428223,21.425201416015625,7.528284072875977,32.729248046875,94.10554504394531,17.250173568725586,6.065640926361084,237.60568237304688,18.894376754760742,16.084259033203125,32.61760711669922,17.655258178710938,24.565942764282227,48.019649505615234,47.41623306274414,4.055510520935059,33.946407318115234,109361.0,120.68374588417721
2022-12-08,13.778423309326172,20.556011199951172,7.549450874328613,32.045143127441406,92.88636016845703,16.64548110961914,5.741637229919434,240.5518035888672,18.270263671875,17.130939483642578,33.11680603027344,16.569503784179688,23.82750129699707,46.17836380004883,47.46092224121094,3.947364091873169,33.89173889160156,107245.0,120.73265436638164
2022-12-09,13.758759498596191,20.538084030151367,7.634117603302002,32.17581558227539,92.01409149169922,16.487035751342773,5.696427345275879,238.62660217285156,18.364307403564453,16.96331024169922,33.596038818359375,16.654476165771484,22.676916122436523,45.438411712646484,49.150211334228516,3.9113149642944336,33.800636291503906,107689.0,120.7815826693135
2022-12-12,13.290694236755371,19.516559600830078,7.401283264160156,32.08357620239258,92.4898681640625,16.331180572509766,5.786847114562988,245.5203399658203,17.791494369506836,17.496126174926758,34.584449768066406,16.456209182739258,21.723812103271484,44.32848358154297,49.06082534790039,3.731070041656494,32.86223220825195,105264.0,120.83053080100534
2022-12-13,12.661029815673828,18.683204650878906,7.302507400512695,32.06052017211914,94.78946685791016,15.714524269104004,5.508054256439209,249.80825805664062,17.201576232910156,18.03193473815918,34.834049224853516,15.597050666809082,20.865163803100586,42.55602264404297,45.90570831298828,3.6499598026275635,32.60713195800781,103892.0,120.87949876949303
2022-12-14,12.347086906433105,19.265655517578125,7.5988383293151855,32.291114807128906,94.23442077636719,15.782294273376465,5.395029067993164,250.09999084472656,17.355466842651367,17.634817123413086,36.12198257446289,15.96526050567627,21.869781494140625,43.209938049316406,46.92464065551758,3.640946865081787,33.764183044433594,103803.0,120.92848658281564
2022-12-15,12.696795463562012,19.570322036743164,7.866949081420898,31.691566467285156,90.06140899658203,15.870382308959961,5.756707191467285,242.11727905273438,17.71454620361328,16.91441535949707,35.71263885498047,16.182411193847656,22.239004135131836,43.29598617553711,46.27216720581055,3.5598371028900146,33.78240966796875,103738.0,120.97749424901552
2022-12-16,12.955100059509277,18.78177261352539,7.528284072875977,31.95290184020996,89.46668243408203,16.04657554626465,5.832057476043701,237.9168243408203,17.304170608520508,16.534257888793945,35.293312072753906,16.19185447692871,21.406116485595703,42.76252365112305,45.96827697753906,3.424654006958008,34.1195068359375,102825.0,121.0265217761383
2022-12-19,13.094188690185547,19.890792846679688,8.092729568481445,32.88296890258789,87.66268157958984,16.52769660949707,5.922475814819336,233.79417419433594,17.93683433532715,16.217960357666016,35.72262191772461,16.635595321655273,22.49659538269043,44.4919548034668,45.22254180908203,3.6319355964660645,34.7803955078125,104530.0,121.07556917223282
2022-12-20,13.431979179382324,20.514917373657227,8.473729133605957,33.405662536621094,88.2375717163086,16.703886032104492,5.828334331512451,235.10679626464844,18.16767120361328,16.04933738708496,35.802494049072266,17.305927276611328,23.65950584411621,46.462303161621094,44.9539680480957,4.001437664031982,35.06324005126953,106979.0,121.12463644535121
2022-12-21,13.559144020080566,20.985280990600586,8.57250690460205,33.075138092041016,88.79265594482422,16.771650314331055,5.9391069412231445,237.66400146484375,18.31300926208496,16.464412689208984,35.5728645324707,17.494754791259766,24.718889236450195,45.73095703125,44.83356857299805,4.109584331512451,35.03586959838867,107313.0,121.1737236035489
2022-12-22,13.682336807250977,20.8586483001709,8.593673706054688,33.30573654174805,86.98865509033203,16.80553436279297,6.339591979980469,231.59674072265625,18.389955520629883,15.304990768432617,35.20345687866211,17.52307891845703,24.29686164855957,46.001983642578125,44.583518981933594,4.163658618927002,35.52855682373047,107317.0,121.2228306548845
2022-12-23,14.020121574401855,22.16118621826172,8.57250690460205,33.982147216796875,88.44573974609375,17.06981086730957,6.740077495574951,232.12176513671875,19.56978988647461,15.172289848327637,35.43309020996094,18.080114364624023,25.149534225463867,48.5167121887207,43.379554748535156,4.1546454429626465,35.12710952758789,109698.0,121.27195760741998
2022-12-26,14.000251770019531,21.60941505432129,8.586617469787598,33.405662536621094,88.44573974609375,16.730985641479492,6.7571187019348145,232.12176513671875,19.065366744995117,15.172289848327637,35.3831672668457,17.466428756713867,25.700754165649414,47.18997573852539,42.76831817626953,3.920327663421631,34.844268798828125,108738.0,121.3211044692205
2022-12-27,13.53530216217041,21.102872848510742,8.57250690460205,33.1750602722168,86.62187957763672,16.63612174987793,6.774160861968994,230.4008026123047,18.414575576782227,14.089692115783691,35.522945404052734,17.04157066345215,25.89023780822754,45.4296760559082,43.99080276489258,3.5688493251800537,34.68003845214844,108347.0,121.37027124835453
2022-12-28,13.777711868286133,22.152135848999023,8.734785079956055,34.18199920654297,85.26394653320312,16.97494125366211,7.114999294281006,228.0380401611328,19.15982437133789,14.004881858825684,37.19026565551758,17.438106536865234,26.036653518676758,47.07725143432617,44.57426071166992,3.812180280685425,35.309593200683594,110237.0,121.4194579528938
2022-12-29,13.801555633544922,21.645593643188477,8.932341575622559,33.95908737182617,87.6725845336914,16.941055297851562,7.413233280181885,234.3386688232422,18.977842330932617,14.570624351501465,37.15032958984375,17.570283889770508,25.476818084716797,46.13206100463867,44.67613220214844,3.8031678199768066,35.136234283447266,110031.0,121.46866459091329
2022-12-30,13.801555633544922,21.645593643188477,8.932341575622559,33.95908737182617,87.45452880859375,16.941055297851562,7.413233280181885,233.18161010742188,18.977842330932617,14.581600189208984,37.15032958984375,17.570283889770508,25.476818084716797,46.13206100463867,44.67613220214844,3.8031678199768066,35.136234283447266,110031.0,121.51789117049131
2023-01-02,13.217382431030273,20.243558883666992,8.346729278564453,32.81379699707031,87.45452880859375,16.607194900512695,7.123520374298096,233.18161010742188,17.946624755859375,14.581600189208984,36.7010498046875,16.67336082458496,23.323606491088867,44.44112777709961,45.36145782470703,3.695020914077759,34.76215744018555,106376.0,121.56713769970938
2023-01-03,12.970998764038086,19.27570152282715,8.18445110321045,32.34490966796875,88.3366928100586,16.261354446411133,6.978663921356201,232.94825744628906,17.37469482421875,14.28326416015625,34.2449951171875,16.29570960998535,22.169485092163086,43.348533630371094,46.16718673706055,3.8572418689727783,33.895381927490234,104166.0,121.61640418665233
2023-01-04,13.137903213500977,19.890792846679688,8.21267318725586,31.929855346679688,87.30584716796875,16.308815002441406,7.114999294281006,222.7583770751953,17.669326782226562,14.716300010681152,34.03533172607422,16.541179656982422,22.51399803161621,43.86014175415039,46.25979995727539,3.794156312942505,34.123477935791016,105334.0,121.66569063940827
2023-01-05,13.737970352172852,20.699176788330078,8.360841751098633,31.89910125732422,85.44237518310547,16.81740379333496,7.217251300811768,216.1562957763672,18.137269973754883,14.23337459564209,34.91392135620117,16.654476165771484,23.814538955688477,44.22434616088867,46.546897888183594,4.172669887542725,34.196468353271484,107518.0,121.71499706606855
2023-01-06,13.92872142791748,20.817564010620117,8.537229537963867,31.737682342529297,86.57234191894531,17.108993530273438,7.200209140777588,218.7037353515625,18.622547149658203,14.826058387756348,35.12358474731445,16.805538177490234,24.064311981201172,45.06547927856445,46.25053405761719,4.091559410095215,34.69828796386719,108836.0,121.76432347472785
2023-01-09,13.793607711791992,20.617216110229492,8.431396484375,31.760746002197266,87.2463607788086,17.231056213378906,7.106478691101074,220.83316040039062,18.388578414916992,15.593351364135742,35.95225143432617,16.73000717163086,23.6336727142334,45.01344680786133,46.87104034423828,4.064522743225098,34.597923278808594,109227.0,121.81366987348409
2023-01-10,14.028069496154785,21.728219985961914,8.551340103149414,31.683879852294922,87.64285278320312,17.563343048095703,7.310981273651123,222.5152587890625,18.951847076416016,15.873730659484863,36.15193176269531,17.117101669311523,23.340831756591797,46.46157455444336,46.28757858276367,4.596245765686035,34.26033401489258,110912.0,121.8630362704385
2023-01-11,14.226767539978027,21.327529907226562,8.755952835083008,32.360286712646484,90.7155990600586,17.868494033813477,7.362107276916504,229.2437286376953,19.688426971435547,15.965524673461914,38.957427978515625,17.494754791259766,23.59921646118164,47.71025848388672,45.611507415771484,4.533160209655762,35.218345642089844,111763.0,121.91242267369557
2023-01-12,14.135367393493652,20.717388153076172,8.897064208984375,33.482521057128906,90.32901000976562,17.617582321166992,7.362107276916504,231.90786743164062,19.3418025970459,16.474393844604492,39.686256408691406,17.62693214416504,23.12550926208496,47.285362243652344,46.546897888183594,4.2357563972473145,35.136234283447266,111877.0,121.9618290913631
2023-01-13,14.167160034179688,20.15278434753418,8.847674369812012,32.244991302490234,91.31031799316406,17.52942657470703,7.132041931152344,232.60797119140625,18.98650550842285,16.861536026000977,38.98737716674805,17.343692779541016,22.651803970336914,46.57431411743164,46.70433807373047,4.082548141479492,35.555931091308594,110916.0,122.01125553155215
2023-01-16,14.151260375976562,19.3240909576416,8.530173301696777,31.39179229736328,91.31031799316406,17.33955955505371,6.867891788482666,232.60797119140625,18.639883041381836,16.861536026000977,39.007347106933594,17.277603149414062,22.505386352539062,46.60899353027344,46.87104034423828,3.8932907581329346,34.3880729675293,109213.0,122.06070200237707
2023-01-17,14.981819152832031,20.280277252197266,8.664230346679688,32.22193145751953,90.48763275146484,17.698963165283203,7.072394371032715,233.69692993164062,19.445791244506836,17.662755966186523,38.677879333496094,17.53251838684082,24.33131217956543,48.20454025268555,47.43597412109375,3.974400520324707,34.953765869140625,111439.0,122.11016851195552
